file_id,reference,nuance,wer_nuance,genesys,wer_genesys,microsoft,wer_microsoft,microsoft_dlm,wer_microsoft_dlm
9140665506090000251_Natalia2,"D'accord [hésitation] je dois pour faire ça rapidement, je dois subir une intervention chirurgicale qui me coûte 5000 dollars et, c'est payable comptant. J'ai bien sûr l'argent dans mon compte d'épargne, mais j'ai pas accès avec ma carte débit à mon compte d'épargne, puis je pense que pour mon compte [hésitation] régulier là, je suis bloquée à 1000 dollars. Alors [bruit] ce que j'aimerais c'est d'avoir accès à mon compte d'épargne, et aussi que je puisse aller au moins jusqu'à 5000 dollars.",D'accord je dois pour faire ça rapidement je dois subir une intervention chirurgicale qui me coûte 5000 $ et c'est payable comptant j'ai bien sûr l'argent dans mon compte départ mais j'ai pas accès avec ma carte débit à mon compte départ pis je pense que pour mon compte risque lié là je suis bloqué à 1000 $ alors ce que j'aimerais c'est d'avoir accès à mon compte d'épargne et aussi que je puisse aller au moins jusqu'à 5000 $,0.072916666666667,vingt quatre d'accord euh je voulais pour faire ça rapidement je dois subir une information chirurgie cale il me coute sing ment dollar et c'est payable comptant j'ai bien sûr l'ajout dans mon compte de pÃ¢le mais j'ai pas accès avec ma carte débit à mon code dépend que je pense qui est pour mon cote euh il est là je suis bloqué à mille dollars alors ce que j'aimerais c'est d'avoir accès à mon compte de page et aussi que je puisse aller au moins juste que cinq mille dollars,0.260416666666667,"D'accord, je dois, pour faire ça rapidement, je dois subir une intervention chirurgicale qui m'écoute 5000,00$, c'est payable comptant. J'ai bien sûr l'argent dans mon compte d'épargne, mais j'ai pas accès avec ma carte de débit à  mon compte d'épargne. Puis je pense que pour mon compte régulier, là  je suis bloquée à  1000$ alors. Ce que j'aimerais, c'est d'avoir accès à  mon compte d'épargne et aussi que je puisse aller au moins jusqu'à  5000$.",0.041666666666667,"D'accord, je dois, pour faire ça rapidement, je dois subir une intervention chirurgicale qui m'écoute 5000,00$, c'est payable comptant. J'ai bien sûr l'argent dans mon compte d'épargne, mais j'ai pas accès avec ma carte de débit à mon compte d'épargne. Puis je pense que pour mon compte régulier, là je suis bloquée à 1000$ alors. Ce que j'aimerais, c'est d'avoir accès à mon compte d'épargne et aussi que je puisse aller au moins jusqu'à 5000$.",0.041666666666667
9140666537560000251_Anne,[hésitation] Je voudrais activer la carte de crédit.,Je voudrais activer la carte de crédit,0,vingt cinq euh je voudrais activer la carte de crédit,0,Je voudrais activer la carte de crédit.,0,Je voudrais activer la carte de crédit.,0
9140666537560000251_AwaS,[hésitation] Je voudrais activer la carte de crédit.,Je voudrais activer la carte de crédit,0,euh je voudrais activer la carte de crédit,0,Je voudrais activer la carte de crédit.,0,Je voudrais activer la carte de crédit.,0
9140666537560000251_NaimaF,[hésitation] Je voudrais activer la carte de crédit.,Je voudrais activer la carte de crédit,0,deux euh je voudrais activer la carte de crédit,0,Je voudrais activer la carte de crédit.,0,Je voudrais activer la carte de crédit.,0
9140702465330000251_Anne,"Parce que vous avez enlevé l'ancienne version puis moi je roulais seulement avec celle-là et puis la nouvelle chuis pas capable d'aller dessus parce que j'ai changé de courriel entre temps, et puis ça me dit chuis connecté mais chuis pas capable de de de rien faire avec.",Parce que vous avez enlever l'ancienne version pis moi je roulais seulement avec celle là puis la nouvelle j'suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps pis ça me dit je suis connecté mais j'suis pas capable de de de rien faire avec,0.211538461538461,trois parce que vous avez enlevé l'ancienne version puis moi je relais seulement avec celle là et puis la nouvelle est pas capable d'aller dessus parce que j'ai changé de courriel entre temps et puis ça me dit je suis connecté mais je suis pas capable de de de rien faire avec,0.115384615384615,"Parce que vous avez enlevé l'ancienne version, puis moi je voulais seulement avec celle-là. Et puis la nouvelle, je suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps. Et puis samedi, je suis connectée, mais je suis pas capable de de rien faire avec.",0.211538461538461,"Parce que vous avez enlevé l'ancienne version, puis moi je roulais seulement avec celle-là. Et puis la nouvelle, je suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps. Et puis samedi, je suis connectée, mais je suis pas capable de de de rien faire avec.",0.173076923076923
9140702465330000251_Charles,"Parce que vous avez enlevé l'ancienne version puis moi je roulais seulement avec celle-là et puis la nouvelle chuis pas capable d'aller dessus parce que j'ai changé de courriel entre temps, et puis ça me dit chuis connecté mais chuis pas capable de de de rien faire avec.",Parce que vous avez enlever l'ancienne version pis moi je roulais seulement avec celle là pis là la nouvelle j'suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps et puis ça me dit je suis connecté mais j'suis pas capable de rien faire avec,0.230769230769231,quatre parce que vous avez enlevé l'ancienne version puis moi je relais seulement avec celle là puis là la nouvelle je suis pas capable de le dessus parce que j'ai changé de courir entre temps et puis samedi je suis connecté je suis pas capable de de de rien faire avec,0.269230769230769,"Parce que vous avez enlevé l'ancienne version, puis moi je voulais seulement avec celle-là, puis la nouvelle, je suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps. Et puis samedi, je suis connecté, mais je suis pas capable de de rien faire avec.",0.211538461538461,"Parce que vous avez enlevé l'ancienne version, puis moi je roulais seulement avec celle-là, puis là la nouvelle je suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps. Et puis samedi je suis connecté, mais je suis pas capable de de de rien faire avec.",0.192307692307692
9140702465330000251_NajatS,"Parce que vous avez enlevé l'ancienne version puis moi je roulais seulement avec celle-là et puis la nouvelle chuis pas capable d'aller dessus parce que j'ai changé de courriel entre temps, et puis ça me dit chuis connecté mais chuis pas capable de de de rien faire avec.",Parce que vous avez enlever l'ancienne version pis moi je roulais seulement avec celle-là et puis la nouvelle j'suis pas capable d'aller dessus parce que j'ai changé de courrier entre temps pis ça me dit je suis connecté mais j'suis pas capable de rien faire avec,0.25,cinq parce que vous avez enlevé l'ancienne version puis moi je roulait seulement avec celle là et puis la nouvelle je suis pas capable d'aller dessus parce que j'ai changé de courriel entre temps et puis samedi je suis connecté mais je suis pas capable de de de rien faire avec,0.173076923076923,"Parce que vous avez enlevé l'ancienne version, puis moi je voulais seulement avec celle-là. Et puis la nouvelle, je suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps. Et puis samedi, je suis connectée, mais je suis pas capable de de de rien faire avec.",0.192307692307692,"Parce que vous avez enlevé l'ancienne version, puis moi je roulais seulement avec celle-là. Et puis la nouvelle je suis pas capable d'aller dessus parce que j'ai changé de courriel entre-temps. Et puis samedi, je suis connectée, mais je suis pas capable de de de rien faire avec.",0.173076923076923
9140708669540000251_AwaS,Oui bonjour [hésitation] c'est parce qu'il y a un montant qui s'est déposé dans dans notre compte puis on sait pas c'est quoi.,Oui bonjour c'est parce qu'il y a un montant qui s'est déposé dans notre compte pis c'est pas c'est quoi,0.148148148148148,oui bonjour euh c'est par qui a un montant qui se déposé dans notre compte puis sait pas c'est quoi,0.296296296296296,"Oui, Bonjour, c'est parce qu'il y a un montant qui s'est déposé dans notre compte, puis on s'est passé quoi?",0.222222222222222,"Oui, Bonjour, c'est parce qu'il y a un montant qui s'est déposé dans notre compte, puis on s'est passé quoi?",0.222222222222222
9140708669540000251_NaimaF,Oui bonjour [hésitation] c'est parce qu'il y a un montant qui s'est déposé dans dans notre compte puis on sait pas c'est quoi.,Oui bonjour c'est parce qui a montant qui s'est déposé dans notre compte pis on sait pas c'est quoi,0.222222222222222,oui bonjour euh c'est parce qu'il y a un montant qui s'est déposé dans notre compte puis on sait pas c'est quoi,0.037037037037037,"Oui, Bonjour, c'est parce qu'il y a mon temps qui s'est déposé dans notre compte, puis on sait pas c'est quoi.",0.111111111111111,"Oui, Bonjour, c'est parce qu'il y a un montant qui s'est déposé dans notre compte, puis on sait pas c'est quoi.",0.037037037037037
9140708669540000251_NajatS,Oui bonjour [hésitation] c'est parce qu'il y a un montant qui s'est déposé dans dans notre compte puis on sait pas c'est quoi.,Oui bonjour c'est parce qu'il y a un montant qui s'est déposé dans notre compte pis on sait pas c'est quoi,0.074074074074074,oui oui bonjour euh c'est parce qu'il y a un montant qui s'est déposé dans dans notre compte puis on sait passé quoi,0.148148148148148,"Oui, Bonjour, c'est parce qu'il y a un montant qui s'est déposé dans dans notre compte, puis on sait pas c'est quoi.",0,"Oui, Bonjour, c'est parce qu'il y a un montant qui s'est déposé dans dans notre compte, puis on sait pas c'est quoi.",0
9140711388420000251_Charles,"Non non, j'appelais justement pour signaler [hésitation] parce que je viens d'oublier mon... ma trousse là dans le métro.",Non non j'appelais justement pour signaler parce que j'ai une oublier mon ma trousse là dans le métro,0.142857142857143,ou non non j'appelais justement pour signaler euh parce que j'ai oublié mon ma trous là dans le métro,0.285714285714286,"Non, j'appelais justement pour signaler parce que j'ai oublié mon ma trousse là dans le métro.",0.238095238095238,"Non, non, j'appelais justement pour signaler, parce que j'ai oublié mon ma trousse là dans le métro.",0.190476190476191
9140711388420000251_NajatS,"Non non, j'appelais justement pour signaler [hésitation] parce que je viens d'oublier mon... ma trousse là dans le métro.",Non non j'appelais juste pour signaler parce que je viens d'oublier mon ma trousse là dans le métro,0.047619047619048,aie non non j'ai appelais juste pour signaler euh parce que je viens d'oublier mon au là dans le métro,0.238095238095238,"Non, non, j'appelais juste pour signaler parce que je viens d'oublier mon ma trousse, là dans le métro.",0.047619047619048,"Non, non, j'appelais juste pour signaler parce que je viens d'oublier mon ma trousse, là dans le métro.",0.047619047619048
9140716862480000251_Anne,"[hésitation] Oui bonjour, j'aimerais faire un retrait de mon CELI par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez m'aider.",Oui bonjour j'aimerais faire un retrait de mon CELI par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez m'aider,0,quatorze euh oui bonjour j'aimerais faire un retrait de mon chili par contre je sais qu'ils ont des forms usuelles donc je sais pas si vous pouvez m'aider,0.1,"Oui, Bonjour, j'aimerais faire un retrait de mon celi. Par contre, je sais qu'il y a des fonds mutuelles donc je sais pas si vous pouvez m'aider.",0.133333333333333,"Oui, Bonjour, j'aimerais faire un retrait de mon celi. Par contre, je sais qu'il y a des fonds mutuels, donc je sais pas si vous pouvez m'aider.",0.1
9140716862480000251_Charles,"[hésitation] Oui bonjour, j'aimerais faire un retrait de mon CELI par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez m'aider.",Oui bonjour j'aimerais faire un retrait de mon CELI par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez m'aider,0,euh oui bonjour j'aimerais faire un retrait de mon cali par contre je sais qu'ils ont des fonds mutuel donc je sais pas si vous pouvez m'aider,0.066666666666667,"Uh, oui, Bonjour, j'aimerais faire un retrait de mon celi. Par contre je sais qu'ils ont des fonds mutuels, donc je ne sais pas si vous pouvez m'aider.",0.033333333333333,"Oui, Bonjour, j'aimerais faire un retrait de mon celi. Par contre je sais qu'ils ont des fonds mutuels, donc je sais pas si vous pouvez m'aider.",0
9140716862480000251_NajatS,"[hésitation] Oui bonjour, j'aimerais faire un retrait de mon CELI par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez m'aider.",Oui bonjour j'aimerais faire un retrait de mon CELI par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez me dit,0.066666666666667,seize oui bonjour j'aimerais faire un retrait de mon cédit par contre je sais qu'ils ont des fonds mutuel donc je sais pas si vous pouvez m'aider,0.066666666666667,"Oui, Bonjour, j'aimerais faire un retrait de mon CI, par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez m'aider.",0.033333333333333,"Oui, Bonjour, j'aimerais faire un retrait de mon CD, par contre je sais qu'ils ont des fonds mutuels donc je sais pas si vous pouvez m'aider.",0.033333333333333
9140717117830000251_Anne,"Bon, moi là, à un moment donné là, j'ai fait un achat puis j'ai mis ça sur 12 paiements [mot] là ça passe [mot] Desjardins.",Bon moi là un moment donné là j'ai fait un achat pis j'ai mis ça sur 12 paiements mots là ça passe mot Desjardins,0.037037037037037,dix sept on me là un moment donné là j'ai fait un achat puis j'ai mis ça sur douze paiements mot là ça passe mot dejardin,0.074074074074074,"Bon, moi là , à  un moment donné, là  j'ai fait un achat puis j'ai mis ça sur 12 paiements mots. Là , ça passe mot Desjardins.",-0.037037037037037,"Bon, moi là, à un moment donné, là j'ai fait un achat puis j'ai mis ça sur 12 paiements mots. Là, ça passe mot Desjardins.",-0.037037037037037
